a,b,c,d,e,label
aa,aaa,a1a,qaz,zxc,1
bb,bbb,a2b,wsx,asd,1
cc,ccc,a2c,edc,qwe,0
aa,aaa,a2d,qaz,asd,1
bb,bbb,a2e,wsx,zxc,0
cc,ccc,a2f,edc,qwe,0
aa,aaa,a1a,qaz,zxc,1
bb,bbb,a2b,wsx,asd,1
cc,ccc,a2c,edc,qwe,0
aa,aaa,a2d,qaz,asd,1
bb,bbb,a2e,wsx,zxc,0
cc,ccc,a2f,edc,qwe,0
aa,aaa,a1a,qaz,zxc,1
bb,bbb,a2b,wsx,asd,1
cc,ccc,a2c,edc,qwe,0
aa,aaa,a2d,qaz,asd,1
bb,bbb,a2e,wsx,zxc,0
cc,ccc,a2f,edc,qwe,0
aa,aaa,a1a,qaz,zxc,1
bb,bbb,a2b,wsx,asd,1
cc,ccc,a2c,edc,qwe,0
aa,aaa,a2d,qaz,asd,1
bb,bbb,a2e,wsx,zxc,0
cc,ccc,a2f,edc,qwe,0
aa,aaa,a1a,qaz,zxc,1
bb,bbb,a2b,wsx,asd,1
cc,ccc,a2c,edc,qwe,0
aa,aaa,a2d,qaz,asd,1
bb,bbb,a2e,wsx,zxc,0
cc,ccc,a2f,edc,qwe,0
aa,aaa,a1a,qaz,zxc,1
bb,bbb,a2b,wsx,asd,1
cc,ccc,a2c,edc,qwe,0
aa,aaa,a2d,qaz,asd,1
bb,bbb,a2e,wsx,zxc,0
cc,ccc,a2f,edc,qwe,0
bb,bbb,a2b,wsx,asd,1
cc,ccc,a2c,edc,qwe,0
aa,aaa,a2d,qaz,asd,1
bb,bbb,a2e,wsx,zxc,0
cc,ccc,a2f,edc,qwe,0
aa,aaa,a1a,qaz,zxc,1
bb,bbb,a2b,wsx,asd,1
cc,ccc,a2c,edc,qwe,0
aa,aaa,a2d,qaz,asd,1
bb,bbb,a2e,wsx,zxc,0
cc,ccc,a2f,edc,qwe,0
